review,label, , .1, .2, .3, .4, .5, .6
Tempat wisatanya lumayan bagus.,Netral, , , , , , , 
"destinasi keluarga di kawasan merapi. terdapst berbagai jenis hewan yg dapat langsung berinteraksi. mau naik kuda ada, memberi makan jg bs.",Positif, , , , , , , 
Wahana wisata yang sangat ramah anak dengan pelayanan yang ramah juga. Ada banyak tempat foto dan binatang binatang menarik.,Positif, , , , , , , 
"Datang pas hari Jum'at ternyata rame juga,walaupun tempat wisatanya baru 80% tingkat jadinya. Masih ada pembangunan dibeberapa spot. Tiket masuk 20rb dapat susu satu cup kecil. Lalu untuk masuk wahana lain akan dikenakan biaya tambahan lagi â€¦",Negatif, , , , , , , 
"Objek wisata yang menarik.
Merasakan suasana peternakan kambing, kelinci, serta terdapat berbagai macam hewan. Bisa dijadikan alternatif wisata kebun binatang. Bisa memberi makan hewan â€¦",Positif, , , , , , , 
"Tempatnya rindang, adem, ada binatang yang cocok dilihat anak-anak, spot fotonya bagus-bagus. Recommended",Positif, , , , , , , 
"Tempatnya bagus, naik kuda 20.000.pengen naik kuda tp tempat beli tiketnya agak jauh dr arena kudanya.bnyk spot foto yg bagusÂ², bisa foto dgn binatang. Datang hari ke 4 lebaran pas cuaca grimis jd ga bisa estetik buat foto pake payung.",Negatif, , , , , , , 
"Tempat sepi, dan di dalemnya juga kurang menarik. Sepertinya harus dibuat sesuatu yg lebih menarik agar pengunjung lebih ramai yg datang ğŸ™ğŸ» â€¦",Negatif, , , , , , , 
"Tempat nya cukup jauh dari pusat kota jogja, namun mudah di akses, ada plang nya besar di pinggir jalan, udara disana sejuk, untuk tiket masuk standar ya, banyak spot foto di dalam, ada mini eropa, termasuk santorini yang cukup unik, ada â€¦",Netral, , , , , , , 
"Pertama kali berkunjung k tempat ini,trnyata bagus sekali.areanya bersih dn sngt instagrammable.bnyk spot2 foto yg bgus dan di dlm lokasi ad cafe shingga pengunjung tdk perlu tkut kelaparan.family n children friendly  krn ad bbrp koleksi hewan2",Positif, , , , , , , 
"Untuk family pasti seru banget sih ini, ada mini zoo, banyak spot foto yg aesthetic, toilet bersih. Pemandangan bagus. Worth it.",Positif, , , , , , , 
"Argo wisata bhumi merapi adalah salah satu destinasi yang wajib di kunjungi
Suasana sejuk
Pemandangan indah â€¦",Positif, , , , , , , 
"Tempatnya kids friendly... ada mini zoo nya, ada area foto2nya... tiket masuk 30rb... tapi kalo anak2 mau naik kuda bayar 20rb, naik kereta bayar 15rb... puas sih ksini... cuma pas siang2 panas pollğŸ¤­ â€¦",Netral, , , , , , , 
"Untuk wisata ini tidak sebanding dengan apa yang disuguhkan , hiburan maupun binatang yang ada cukup sedikit.
Konsep wisata disini tidak jelas arahnya , mau mini zoo atau tempat foto2 .",Negatif, , , , , , , 
"Tempatnya luas. Wahana tentang binatang juga cukup. Ada ikan, kambing, kuda, rusa, reptil,dan kelinci. Di sana juga ada taman hidroponik meskipun tidak terlalu luas. Ada juga kegiatan menanam dan outbond. Parkir luas. Bisa pesan makanan di â€¦",Positif, , , , , , , 
Tempatnya cukup seru.. Tapi Untuk area yg ada kucing baunya ga nahan banget.. Mungkin bisa lebih ditingkatkan lagi kebersihannya..,Negatif, , , , , , , 
"Tempatnya luas dan rindang.cuma minusnya ada bbrp kandang yg kecil dan tdk masuk udara, dan ada bbrp kandang yg sempit dan kna panas.jujur sebgai penyuka dan peconta binatang jdi sedih lihtnya.tolong donk jdi perhatian owner dan pengurus.mksih",Negatif, , , , , , , 
"tempatnya sih lumayan bagus, mudah dijangkau, ada area dengan banyak hewan, area rumah hobbit, dan ada area foto-foto dengan suasana seperti di eropa..
sayang kalau mau masuk dengan kamera  DSLR ataupun Mirrorless / digital kamera â€¦",Negatif, , , , , , , 
"Tempat asik buat piknik, anak-anak dijamin seneng, bisa berinteraksi langsung sama binatang kesayangan yg sudah jinak, tiket masuk 30rb kebetulan pas Minggu, kurang tau weekend & weekday sama atau nggak harga tiketnya, tempatnya juga sejuk, banyak pohonnya...worth it lah âœŒï¸ğŸ˜ â€¦",Positif, , , , , , , 
"Masuknya 25 rb, bagi aku sih yang dewasa sedikit kurang ya, mungkin apa belom jadi semua, tapi buat bawa anak2 kecil okelah karena ada binatangnya, cuma penataan agak kurang asik aja apalagi yg ditengah ada kudanya harusnya lebih dikasih â€¦",Negatif, , , , , , , 
wisata nya bagus banyak spot foto Dan zoo nya tapi kurang terawat,Negatif, , , , , , , 
"Tempatnya ternyata cukup luas, yang msih kurang binatang untuk interaksi dengan anak2, jika lebih banyak sepertinya akan lebih seru. Mungkin yang domba bisa kasih makan langsung dalam kandang akan lbh menyenangkan lagi, kelinci yang dilepaskan ditambah.",Negatif, , , , , , , 
"Tempat wisata yang asiiik, HTM 30k per org, diawal ada minizoo, kita bisa melihat dan berinteraksi langsung dengan binatang yg lucu dan imut. Disini jg banyak spot foto yang menarik, unik dan isnstagramable ğŸ‘ğŸ˜€ â€¦",Positif, , , , , , , 
"fasilitas ada untuk outbond dewasa / anak2, bisa selusur sungai dan ke sumber mata air kali kuning, ada area flora & fauna, untuk fauna pengunjung bisa berinteraksi dengan hewan2 yg sudah jinak, ada kelinci,kambing,sapi perah,luwak, â€¦",Positif, , , , , , , 
Tempat wisata yang ramah buat anak2 karena banyak binatang2 yang bisa diberi makanan dan juga tempat spot foto2 seperti di Alpen dan Santorini,Positif, , , , , , , 
"Tempatnya cocok banget buat yang pengen ngisi content, sebenernya kids friendly karena ada mini farmnya. Tapi kalo emang niat buat foto-foto doang better ga ajak anak kecil karena pasti terlalu asik buat foto-foto dan anak kecilnya jadi â€¦",Netral, , , , , , , 
"ğŸ‹luas lahannya, cuma bangunannya kasar.. Htm 20.000 tidak sesuai dengan loket masuk, yang katanya sudah semua, ternyata masuk wahana selfy harus bayar lagi..10.000..tidak apa-apa sih, cuma jangan beri penerangan yang menjebak.. Rekomendasi â€¦",Negatif, , , , , , , 
"tempat fotonya bagus, seperti diluar negeri",Positif, , , , , , , 
"tempat yang menyenangkan, edukatif, dan banyak spot selfi, tiket masuk sekitar 30rb an. saat tgl merah biasanya ramai. naik kuda 12rb an, ada hewan bebek, kambing, rusa, dan burung merpati, ada kantin, dan arena main anak, ayunan dan prosotan",Positif, , , , , , , 
"Tempat yang bagus untuk anak-anak berkenalan dengan hewan-hewan. Disana terdapat kelinci, ular, kura-kura, kambing, kuda dan beberapa satwa lainnya.
Kita dapat juga naik kuda maupun menyusui kambing dengan membeli tiket terlebih â€¦",Positif, , , , , , , 
"Bagus tempatnya, bersih rapi gak bau (kecuali kandang kambing). Tempatnya terawat, biaya masuk juga murah dengan fasilitas yang kita dapatkan.
Mushala ada, orangnya ramah kalo ditanyain.
Rekomended buat yang jalan keluarga.",Positif, , , , , , , 
"Lokasinya luas, protokol kesehatan diterapkan, tiket masuk 25rb, aneka satwa spt kelinci, burung dara,rusa,ular, reptil dll.cocok untuk klg dg ank kecil, bisa memberi mkn burung, rusa harga 5rb & naik kuda tarif 20rb, kemudian resto,musholla & toilet ada didlm lokasi & diluar area,trus ada tempat Selfi yg ala Santorini.",Netral, , , , , , , 
"Tempat wisata yg adem & ramah anak. Terakhir kesana ada beberapa tambahan spot baru, seperti balon udara.",Positif, , , , , , , 
"Cocok untuk tempat wisata bersama keluarga, bisa interaksi dengan satwa. Ada banyak spot fotonya juga...  Mungkin binatangnya aja perlu dibanyakin lagi biar lebih seru...",Positif, , , , , , , 
"Kids friendly, banyak binatang dan spot foto, makanan utk binatang dijatah jadi kalo tmptnya rame n makanannya udah abis mereka ga restocking, htm @30k, hati2 klincinya kalo masih laper masih gigit",Positif, , , , , , , 
"Tiket cuma 30rb

Worth it! Ramah stroller. Cuma pas bagian santirini aja gabisa masuk stroller â€¦",Negatif, , , , , , , 
"Tiket masuk 30.000 per orang, parkir motor 5000
Tempatnya asik, banyak spot foto instagramable. Cocok utk wisata keluarga",Positif, , , , , , , 
"Htm 35k worth it bangeeett main kesini!! Walaupun dateng pas weekend tp sepi, jd bisa puas foto2 di bagian santorini, UK, morocco, viennağŸ˜‚ hewan2nya juga lumayan banyak & interaktif bisa dikasih makan kangkung & jagung. â€¦",Positif, , , , , , , 
"Bagus, tempatnya Baby friendly, aksesnya dari satu wahana ke wahana lainnya ada untun stroler bayi, lokasi ini cocok untuk keluarga. Membawa balita, batita, ataupun baby. Cuma pilihan makanannya sedikit. Dan hewannya masih sedikit. Sisanya, â€¦",Negatif, , , , , , , 
"Tempat terbaik untuk membawa anak anak bermain dan belajar.. Konsep outdoor cocok untuk pandemi...htm 30k..masuk langlang buana spot foto santorini sudah gratis.. Naik kuda 20k..pakan kelinci, rusa, domba, merpati @5k...",Positif, , , , , , , 
"Tempatnya keren, spot foto bagus dan tersedia tempat istirahat yg cukup. Cocok untuk anak2 karena bisa mengenal beberapa jenis binatang dan bisa melakukan aktivitas menunggangi kuda",Positif, , , , , , , 
Sebeneranya hampir bagus semua lokasi di sleman. 12km dekat merapi walau terik anginnya masih sejuk pegunungan.banyak spot foto dan mini zoo.Sayang banget pas ke kandang Kucing ras yang isi cukup banyak ras Bengal dan ada caracal 1 .TAPI â€¦,Netral, , , , , , , 
"tempat yang bagus untuk rekreasi keluarga,, bisa outbond juga,, anak riang orang tua pun senang,, ada mini zoo nya juga,,",Positif, , , , , , , 
"Tepat wisata yang pas banget buat jalan2 sama keluarga, terutama untuk anak kecil disini sangat ramah anak.
Selain tempatnya luas, sejuk, juga terdapat banyak area untuk anak2nbisa bermain â€¦",Positif, , , , , , , 
"Pengen banget kesini gara2 waktu nikah dulu temen dari surabaya duluan ke Bhumi Merapi. Bener aja ga kecewa, tapi pas kesini hujan jadi nambah estetika dalam berswafoto..",Positif, , , , , , , 
"Tempatnya di jakal km 20an, sekitar setengah jam dari kota jogja. Tempatnya gampang dicari, ada plang do pinggir jalannya. Tiket masuk hari minggu kemarin 30k. Didalemnya ada kebun binatang mini, ada tempat foto2 kekinian seperti di Santorini. Tempatnya adem, banyak tempat duduknya. Recommend untuk tempat liburan keluarga.",Positif, , , , , , , 
"Banyak spot foto menarik seperti di luar negeri dan juga mini zoo yang cukup menghibur cocok untuk edukasi buat anak2. Jalan2 disini worth it, rekomendasi kalo mau foto2 di spot seperti di kota luar negeri, jangan saat hari libur / weekend â€¦",Positif, , , , , , , 
"Tempatnya sangat instagramable.. ğŸ‘
Banyak spot foto terbaik n terfavorit disini.. walau tidak terlalu luas namun secara kualitas oke, hanya perlu bersabar menunggu giliran untuk difoto dan harus â€¦",Positif, , , , , , , 
"Biaya masuk 30k per orang
Anak 2th keatas harus bayar full 30k seperti orang dewasa.
Parkir motor 3k â€¦",Negatif, , , , , , , 
"Yang menarik hanya disantorininya
Tempatnya kurang terawat
Tapi harga tiketnya murah",Negatif, , , , , , , 
Salah satu tempat wisata didaerah Kaliurang yg instagramable. Yang belum kesini yook mangga banyak banget spot foto-foto ciamik,Positif, , , , , , , 
"Tempatnya luas, ada mini zoonya juga. Kids friendly. Spot foto banyak",Positif, , , , , , , 
"Mini zoo konsepnya. Atraksi aktvitas dengan kelinci, binatang luwak, kambing, ular, kijang, tangkap ikan ada rumah hobit 2 dan naik kuda, itu saja. Untuk sekedar menghabiskan waktu dengan keluarga cukuplah, untuk anak2 tetap menarik, biaya masuknya juga gak terlalu mahal.",Positif, , , , , , , 
"Tempatnya cukup luas. Anak2 bisa mengeksplorasi bermain bersama binatang2. Tiket masuk 20k, belum termasuk memberi makan/minum binatang. Lebih mirip kebun binatang mini menurut saya. Overall menyenangkan berada di sini. Petugasnya juga â€¦",Netral, , , , , , , 
"Sangat nyaman dan sangat rapih, saya datang karena pas banget baru buka jadi pegawai nya pada siap-siap",Positif, , , , , , , 
Tempatnyaa indahh sekaliii!! Suasananya di melanglang buana khususnya bagus and so beautiful indahhh bangett!! Betahh dehhh pokoknya ada banyak tempat and spot foto yang cantik cantik!!,Positif, , , , , , , 
Tempat cocok untuk wisata anak anak dan di dalem ada spot foto seperti rumah2 di luar negeri (mirip Devoyage Bogor) â€¦,Positif, , , , , , , 
"Bhumi Merapi salah satu destinasi agrowisata yang patut anda kunjungi
Sebelum masuk, disediakan keran cuci tangan lengkap dengan sabun sesuai prokes, disediakan pula alat cek suhu. â€¦",Positif, , , , , , , 
"HTM 35rb tempatnya sejuk, khas kaliurang.. hewannya terbatas sangat sedikit, karena memang yg ditonjolkan tempat wisata ini adalah spot foto2 mancanegaranya",Positif, , , , , , , 
"Tempat wisata bagus dan cocok untuk anak2 .. ada semacam zoo mini n aneka macam binatang di sini mulai burung , kelinci , ular , kura2 dll .. parkir lumayan luas , tiket per orang 30rb agak mahal dikit menurut aku tapi tidak menjadi masalah , yang penting anak suka dan seneng .",Netral, , , , , , , 
"Tempatnya lumayan adem, bagusdan menarik untuk spot fotonya. Tapi pas kesana rame banget jadi susah buat foto2 banyak.
Harga tiket masuknya pun lumayan sih 1 orang sekitar 30k kalo tidak salah. Sudah dari Bulan Desember kesana jadi lupa hehe",Netral, , , , , , , 
"Tempatnya nggak terlalu besar tapi instagramable banget. Tiket masuk 30 rb sesuai dengan yg dadapat. Selain tempat foto ada binatang2 jg.. kucingnya lucu2, anggreknya jg cantik2, cuma untuk tempat wisata mushola terlalu kecil, harus antri karena muatnya dikit.",Netral, , , , , , , 
"Tempatnya bagus untuk foto-foto, disarankan dateng pagi atau sore biar gak terlalu panas. Banyak spot foto yang bisa diexprole.",Positif, , , , , , , 
"Bagus , cocok untuk keluarga nih ,, spot spot fotonya juga bagus kok ,, tiketnya juga terjangkau , untuk parkiran mobil luas bgt,, waktu kesana sih sekitar jam 11an ya jadinya gak ngantri, tapi pas udh masuk emg rame",Positif, , , , , , , 
tempat nya lumayan mengedukasi anak2 dgn hewan2... banyak satwa nya dan fasilitas yg bagus,Positif, , , , , , , 
Lumayan bagus tempatnya. Tiket masuk 30rb/org. Bisa bayar pake debit Bca. Tutup jam 17.30 ya... Banyak spot foto keren,Positif, , , , , , , 
"Cocok dijadikan lokasi wisata keluarga dan membawa anak. Tiket masuk terjangkau, hanya 35 ribu rupiah. Durasi waktu berkeliling sekitar 1 jam. Rute cukup friendly untuk penggunaan kursi roda atau lansia. Lokasi bersih dan terawat. Bisa â€¦",Positif, , , , , , , 
"Tempat ini rekomended banget buat keluarga yang mau rekreasi, bisa belajar banyak di dalam tempat wisata ini. Bisa belajar tentang hewan dan tumbuhan. Ada spot foto keren juga buat yg hunting foto. Pokoknya pelayanan selama pandemi juga tertib",Positif, , , , , , , 
"Rekomended untuk mengajak keluarga terutama anak2. tiket Rp 20.000,- dan bisa tukar dengan susu. Anak bisa memberi makan langsung binatang seperti kambing, kelinci dan kura2. Bisa foto dengan binatang. Memberi susu ke kambing, naik kuda, dan foto di rumah hobbit. Tempatnya lumayan sejuk dan ada tempat membeli olah2.",Positif, , , , , , , 
"Penambahan lahan parkir diperlukan, lagi viral ini, pengunjung membludag, butuh pemangkasan rumput rumput liarnya sih...terutama bagian koleksi binatangnya...saya suka musangnya lucu, halus bulunya, tapi kok diam saja yaa..padahal nafasnya â€¦",Negatif, , , , , , , 
"Menyenangkan free semua  spot photo, parkir luas. Udara sejuk pas kesana pas cerah dapat View Gunung Merapi yang indah",Positif, , , , , , , 
Tempat ini lumayan enak buat wisata keluarga..paling berkesan itu umbaran kelincinya..anakku seneng bgt ngasih makan kelincinya..utk anak muda jg cocok maen kesini..spot fotonya keren2...,Positif, , , , , , , 
Salah satu tempat wisata di Jogja yang lumayan hyped. Tiket masuknya sangat terjangkau hanya 30.000/orang. â€¦,Positif, , , , , , , 
"Rekomendasi tempat berlibur di kawasan Kaliurang, Yogyakarta, cocok untuk keluarga dan mengenalkan anak-anak satwa. Tersedia spot foto yang menarik berupa kota-kota dieropa di arena Lang Lang Buana. Ada juga spot berkuda untuk anak-anak, â€¦",Positif, , , , , , , 
"Tempat rekreasi yang sangat menarik untuk keluarga anda. Terletak di jl. Kaliurang, anda dan keluarga disuguhi banyak spot foto yang menarik ala eropa, menunggang kuda keliling taman serta banyak sekali fauna yang dikoleksi oleh bhumi â€¦",Positif, , , , , , , 
"Tempatnya bagus,sejuk,htm terjangkau,cocok buat yang suka selfie,keren dah pokoknya",Positif, , , , , , , 
"Tempat tdk terlalu besar,permainan untuk anak kurang yah, tempat seperti kurang terawat",Negatif, , , , , , , 
"perjalanan menuju agro wisata bhumi merapi seger karena lokasinya di daerah pakem. tiket masuknya 20rb untuk ke agro wisatanya. konsepnya kaya wisata keluarga gitu, jadi cocok bawa anak-anak kesini. bisa kasih makan kelinci juga disini. kalo mau masuk ke tempat ala-ala yang instagramable nanti bayar lagi. tapi ga mahal kok",Positif, , , , , , , 
"Banyak spot foto htm murah ada mushola juga tapi teroisah dg tempat wisata, di lapangan tepatnya, gak terawat banyak kotoran kelelawar, agar kebih diperhatikan mengingat tempat ibadah 1 1 nya di lokasi tersebut. Parkir luas, ada kantin juga, di bagian hewan2 bau menyengat sekali sepertinya dari burung unta",Negatif, , , , , , , 
"Tempatnya lumayan menarik. Cuman untuk pengunjungnya, ga dibatesin. Dann di dalem, lumayan banyak orang yg pada ngelepas masker. Karena buat foto foto. Mungkin sebaiknya ada petugas yg jaga tiap tempat. Buat ngingetin pengunjungnya buat selalu pake masker. Soalnya mereka habis foto, lepas masker, eh maskernya ga dipake lagi :(",Negatif, , , , , , , 
"Tiket masuk IDR35k, koleksi satwanya sangat sedikit dan wahan yg di dalam pun gitu2 ajaâ€¦ dengan tiket 35k sih menurutku rada kemahalan krn itu hanya tiket masuk nya saja sementara di tempat lain tiket 35k bisa di tuker dengan minuman",Negatif, , , , , , , 
"Kalau mau foto dispot ala Santorini lebih baik saat weekday, saat weekend sangat ramai sekali...
Dulu kelincinya banyak dan dilepas, skrng tinggal sedikit, itupun yg dilepas hanya 1 sampai 2 ekor saja",Negatif, , , , , , , 
"Tempat nya bagus
Tapi kurang arahan jalan / petunjuk arah
Jadi bingung mau jalan ke arah mana â€¦",Negatif, , , , , , , 
